finding_id,ruleId,file,line,message,security_severity,problem_severity,precision,CWE/tags,runtime_scope,trust_boundary,reachability,disposition,evidence,remediation_required,test_evidence,final_status,final_sarif_presence
50fa7cfbd1a03a44,py/unused-import,blackdark/data/ingestors/binance.py,10,Import of 'UUID' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
b49391e438d8ab90,py/unused-import,rvm/build.py,9,Import of 'RVMEntry' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
17c07326ffec8e16,py/unused-import,api/routers/cap646.py,13,Import of 'verify_dod' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
b980f84f19d2706a,py/unused-import,api/routers/cap646.py,14,Import of 'verify_functional' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
708db477bf03c698,py/unused-import,api/routers/cap646.py,18,Import of 'execute_capability' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
4e04679803556308,py/unused-import,cap978/catalog.py,47,"Import of 'EXTERNAL_IDS' is not used.
Import of 'REPEAT_CANONICAL' is not used.
Import of 'matrix_by_id' is not used.",,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
7cb26fcb8bf7dfd2,py/unused-import,blackdark/data/circuit_breaker.py,6,Import of 'field' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
e12364f0561f1086,py/unused-import,scripts/close_sec006_production.py,8,Import of 'sys' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d57448a89e644117,py/unused-import,compounding_common.py,10,Import of 'hash_payload' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
16494d2a132471d3,py/unused-import,dashboard.py,33,Import of 'encoding_bootstrap' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
13d13dc8c8649d23,py/unused-import,bd_platform/derivatives_onchain_intelligence_layer.py,10,Import of 'hashlib' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
4d3d51773e11f721,py/unused-import,bd_platform/derivatives_onchain_intelligence_layer.py,13,Import of 'uuid' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
f245d36d0605eed8,py/unused-import,bd_platform/derivatives_ta_research_layer.py,14,Import of 'uuid' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
6c966fe20b9331a8,py/unused-import,cap646/domain_enrichment.py,5,Import of 'asyncio' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a0f32474a4fc13ed,py/unused-import,cap646/entitlements.py,14,Import of 'effective_plan' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
c28afd9cf8a6c721,py/unused-import,exchange_currency_status.py,9,Import of 'asyncio' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
f7c6d96b49dd3fe4,py/unused-import,exchange_currency_status.py,14,Import of 'config' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
9e9f985ccb948fcd,py/unused-import,expert_execution.py,13,Import of 'URLError' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
aaa66a2d2a8efaba,py/unused-import,cap978/extension_registry.py,5,Import of 're' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
2f1b2827b459407b,py/unused-import,cap978/extension_registry.py,6,Import of 'dataclass' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
9d5748ef373fb8ef,py/unused-import,scripts/generate_batch_range_dedicated.py,7,Import of 're' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
4ac32ecee2899642,py/unused-import,scripts/generate_hash_lock.py,10,Import of 'urllib' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
b97cccb3293870b4,py/unused-import,scripts/generate_supplemental_closure_report.py,7,Import of 'hashlib' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
14dfd299eb8b8193,py/unused-import,api/idempotency.py,5,Import of 'json' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
b3ba8904720ad54c,py/unused-import,cap978/institutional_gate.py,11,Import of 'BASE_EXTERNAL_IDS' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a2e93b0011198d71,py/unused-import,cap978/institutional_gate.py,12,"Import of 'EXTERNAL_EVIDENCE_SLOTS' is not used.
Import of 'SIGNED_INFRA_SLOTS' is not used.",,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
e3bd7cb2d3d7cced,py/unused-import,cap978/institutional_gate.py,13,Import of 'EXTENSION_EXTERNAL_IDS' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
f6c4006a318d8959,py/unused-import,bd_platform/intelligence_market_extensions_layer.py,11,Import of 'hashlib' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
64486045e5a78db5,py/unused-import,knowledge_graph.py,11,Import of 'hash_payload' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
432223863b7fae0f,py/unused-import,scripts/launch_verify.py,16,Import of 'encoding_bootstrap' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
40b58d13dbc375cf,py/unused-import,learning_compounding.py,6,"Import of 'UTC' is not used.
Import of 'datetime' is not used.
Import of 'timedelta' is not used.",,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
f47898665d66fd24,py/unused-import,bd_platform/legal_commercial_layer.py,15,Import of 'Literal' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
0d3be535396ace53,py/unused-import,scripts/load_test.py,9,Import of 'urllib' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
2b402f32ea8338a3,py/unused-import,lp_il_simulator.py,20,Import of 'safe_url_segment' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
8414f23b6cadc2a7,py/unused-import,api/routers/market.py,11,Import of 'fetch_binance_market_overview' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
327e9dc41f453c20,py/unused-import,bd_platform/market_analysis_layer.py,10,Import of 'hashlib' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
b533d67a29110b3d,py/unused-import,bd_platform/market_analysis_layer.py,13,Import of 'math' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
2e61df87f57ce3e8,py/unused-import,bd_platform/market_analysis_layer.py,18,Import of 'Literal' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
7748dec7dc2c318e,py/unused-import,bd_platform/onchain_defi_sources_layer.py,14,Import of 'uuid' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
35ddac76fadcba5a,py/unused-import,bd_platform/onchain_platform_layer.py,14,Import of 'statistics' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
272eba6a57cdcc82,py/unused-import,payments_usd.py,12,Import of 'normalize_plan' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
9cd5d116dbda8a8b,py/unused-import,scripts/pentagonal_closure_evidence.py,5,Import of 'ast' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
90bf4cc8861a497a,py/unused-import,scripts/pentagonal_closure_evidence.py,7,Import of 'inspect' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
ffde74cc2910ed24,py/unused-import,scripts/pentagonal_closure_evidence.py,9,Import of 'statistics' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
7cdb7e9a912120d5,py/unused-import,scripts/pentagonal_closure_evidence.py,10,Import of 'datetime' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
c20856cae548eeb7,py/unused-import,scripts/rename_deferred_early_batch.py,7,Import of 're' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
1474d530ab01488c,py/unused-import,scripts/rename_deferred_early_batch.py,8,Import of 'sys' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
8cc0f3313dc4c040,py/unused-import,blackdark/data/repository.py,6,Import of 'timedelta' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
1cac0be668c627df,py/unused-import,blackdark/canonical/resolver.py,8,Import of 'CanonicalAsset' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
167978e41cff2b3c,py/unused-import,scripts/retrospective_deep_audit.py,30,Import of 'batch_test_module_for' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a0c610f8627d7053,py/unused-import,bd_platform/risk_infrastructure_layer.py,14,Import of 'math' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
38749c57bb2cee39,py/unused-import,bd_platform/risk_infrastructure_layer.py,15,Import of 'statistics' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
934c363f22d811df,py/unused-import,bd_platform/risk_infrastructure_layer.py,17,Import of 'uuid' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d19b6150690b290b,py/unused-import,scripts/run_batch03_deep_closure.py,17,Import of 'CHECKLIST' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
79415431f78e95c9,py/unused-import,scripts/run_batch04_deep_closure.py,17,"Import of '_classify' is not used.
Import of '_git_on_main' is not used.
Import of '_resolve_binding' is not used.
Import of '_run_independent_test' is not used.
Import of '_scan_independent_tests' is not used.
Import of '_underlying_real_code' is not used.
Import of '_detect_reuse_link' is not used.",,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a45a128d9412e879,py/unused-import,scripts/run_batch04_deep_closure.py,34,"Import of '_binding_from_live' is not used.
Import of '_live_verify' is not used.",,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
ee146c6d435d0dca,py/unused-import,scripts/run_batch04_deep_closure.py,35,Import of 'classify_implementation' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
1fb6c87611dfba8f,py/unused-import,scripts/run_closure_mandate_last.py,10,Import of 'time' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
b598db5c22f938ef,py/unused-import,scripts/run_closure_mandate_last.py,12,Import of 'product' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
0205dff5a44ff11a,py/unused-import,scripts/run_closure_reject_04_audit.py,12,Import of 'combinations' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
62c009e93ee63367,py/unused-import,run_service.py,20,Import of 'encoding_bootstrap' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
9e487613411eec5d,py/unused-import,scripts/setup_payments_usd.py,6,Import of 'os' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
11190a7abe83b16f,py/unused-import,scripts/setup_production_launch.py,7,Import of 'urllib' is not used.,,recommendation,very-high,,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
dc83a42ad0fc5f9e,py/unused-import,signal_compounding.py,7,"Import of 'UTC' is not used.
Import of 'datetime' is not used.",,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
65689feee43b8484,py/unused-import,governance/spine_base.py,6,Import of 'lru_cache' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
0b79143755312d65,py/unused-import,governance/spine_base.py,8,Import of 'Callable' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
6d652dba8f82c9c6,py/unused-import,subscription_analytics.py,5,Import of 'Path' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
688b0380415a6dd1,py/unused-import,billing/subscription_engine.py,18,Import of 'get_by_email' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d3151a77c6ecff9e,py/unused-import,blackdark/data/systems_api.py,8,"Import of 'UTC' is not used.
Import of 'datetime' is not used.",,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
c8f9d4eb1483d446,py/unused-import,governance/temporal_requirements.py,7,Import of 'build_catalog' is not used.,,recommendation,very-high,,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d99dd2445d1c7aa3,py/unused-import,tests/test_address_intelligence.py,7,Import of 'Path' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
555a50e88ee66929,py/unused-import,tests/test_alpha_engine.py,10,Import of 'gather_alpha_inputs' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
071360ba749e4680,py/unused-import,tests/cap646/test_closure_reject_04.py,6,Import of 'os' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
4b804ab71cc5e423,py/unused-import,tests/test_codeql_cleartext_logging_closure.py,5,Import of 'io' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
e1785b2d488833ae,py/unused-import,tests/test_codeql_cleartext_logging_closure.py,10,Import of 'pytest' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
103c9a3098956ddb,py/unused-import,tests/test_decision_truth_pipeline.py,5,Import of 'pytest' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
187870788e986918,py/unused-import,tests/test_didit_kyc.py,10,Import of 'pytest' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
541c71d19ee06195,py/unused-import,tests/test_enterprise_sso_auth0.py,5,Import of 'asyncio' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
80d9a48e7232f69f,py/unused-import,tests/test_governing_specs_11_full.py,10,Import of 'verify_aie_runtime' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d19e5b87a14056b9,py/unused-import,tests/test_governing_specs_11_full.py,11,Import of 'verify_av_runtime' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
1816294a5137f1a7,py/unused-import,tests/test_governing_specs_11_full.py,12,Import of 'verify_bill_runtime' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d8709fa085a25bd3,py/unused-import,tests/test_governing_specs_11_full.py,13,Import of 'verify_err_runtime' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
8d5db95fe0ec6f4c,py/unused-import,tests/test_governing_specs_11_full.py,14,Import of 'verify_fds_runtime' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
a69f0377dba96f35,py/unused-import,tests/test_governing_specs_11_full.py,15,Import of 'verify_id_runtime' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
effda88b969ea10d,py/unused-import,tests/test_governing_specs_11_full.py,16,Import of 'verify_dsr_runtime' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
738003c7cd77ed9d,py/unused-import,tests/test_governing_specs_11_full.py,17,Import of 'verify_tie_runtime' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
7093e419fcecdbe5,py/unused-import,tests/test_governing_specs_11_full.py,18,Import of 'verify_tz_runtime' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
4a41e687a7c6288d,py/unused-import,tests/test_p0_authz_hardening.py,5,Import of 'os' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
6c5325e16626e9df,py/unused-import,tests/test_pentest_attestation.py,5,Import of 'json' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
5fba8bf9d89b5445,py/unused-import,tests/test_rvm_system.py,10,Import of 'load_baseline' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
438e97f814cb3cef,py/unused-import,tests/test_slippage_intelligence.py,7,Import of '_volatility_adjustment' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
fa2a5a8411188ef7,py/unused-import,tests/test_sonar_pr356_new_code_coverage.py,11,Import of 'Path' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
5d3d6ced78d0d584,py/unused-import,tests/test_spine_database.py,6,Import of 'timedelta' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
fe7d17a881498eda,py/unused-import,tests/test_subscription_dialect_safety.py,8,Import of 'Path' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
611f1bd1101f0b7d,py/unused-import,tests/test_war_room_extension_registry.py,7,Import of 'resolve_binding' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d7a4e7261c3f355a,py/unused-import,tests/test_wave_00_hardening.py,7,Import of 'pytest' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
d506ff137cd0effd,py/unused-import,tests/test_wave_01_systems.py,6,Import of 'Decimal' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
846800e059509c60,py/unused-import,tests/cap646/test_wave_dod_e2e.py,7,Import of 'WAVE_D' is not used.,,recommendation,very-high,,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Stylistic/architectural finding without proven runtime/security impact.,no,n/a,accepted_debt,still_present_exact_line
