ruleId,name,problem_severity,security_severity,precision,tags,file,line,message
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/load_test.py,9,Import of 'urllib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,lp_il_simulator.py,20,Import of 'safe_url_segment' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,api/routers/market.py,11,Import of 'fetch_binance_market_overview' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/market_analysis_layer.py,10,Import of 'hashlib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/market_analysis_layer.py,13,Import of 'math' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/market_analysis_layer.py,18,Import of 'Literal' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/onchain_defi_sources_layer.py,14,Import of 'uuid' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/onchain_platform_layer.py,14,Import of 'statistics' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,payments_usd.py,12,Import of 'normalize_plan' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/pentagonal_closure_evidence.py,5,Import of 'ast' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/pentagonal_closure_evidence.py,7,Import of 'inspect' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/pentagonal_closure_evidence.py,9,Import of 'statistics' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/pentagonal_closure_evidence.py,10,Import of 'datetime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/rename_deferred_early_batch.py,7,Import of 're' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/rename_deferred_early_batch.py,8,Import of 'sys' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,blackdark/data/repository.py,6,Import of 'timedelta' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,blackdark/canonical/resolver.py,8,Import of 'CanonicalAsset' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/retrospective_deep_audit.py,30,Import of 'batch_test_module_for' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/risk_infrastructure_layer.py,14,Import of 'math' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/risk_infrastructure_layer.py,15,Import of 'statistics' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,bd_platform/risk_infrastructure_layer.py,17,Import of 'uuid' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/run_batch03_deep_closure.py,17,Import of 'CHECKLIST' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/run_batch04_deep_closure.py,17,"Import of '_classify' is not used.
Import of '_git_on_main' is not used.
Import of '_resolve_binding' is not used.
Import of '_run_independent_test' is not used.
Import of '_scan_independent_tests' is not used.
Import of '_underlying_real_code' is not used.
Import of '_detect_reuse_link' is not used."
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/run_batch04_deep_closure.py,34,"Import of '_binding_from_live' is not used.
Import of '_live_verify' is not used."
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/run_batch04_deep_closure.py,35,Import of 'classify_implementation' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/run_closure_mandate_last.py,10,Import of 'time' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/run_closure_mandate_last.py,12,Import of 'product' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/run_closure_reject_04_audit.py,12,Import of 'combinations' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,run_service.py,20,Import of 'encoding_bootstrap' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/setup_payments_usd.py,6,Import of 'os' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/setup_production_launch.py,7,Import of 'urllib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,signal_compounding.py,7,"Import of 'UTC' is not used.
Import of 'datetime' is not used."
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,governance/spine_base.py,6,Import of 'lru_cache' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,governance/spine_base.py,8,Import of 'Callable' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,subscription_analytics.py,5,Import of 'Path' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,billing/subscription_engine.py,18,Import of 'get_by_email' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,blackdark/data/systems_api.py,8,"Import of 'UTC' is not used.
Import of 'datetime' is not used."
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,governance/temporal_requirements.py,7,Import of 'build_catalog' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_address_intelligence.py,7,Import of 'Path' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_alpha_engine.py,10,Import of 'gather_alpha_inputs' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/cap646/test_closure_reject_04.py,6,Import of 'os' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_codeql_cleartext_logging_closure.py,5,Import of 'io' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_codeql_cleartext_logging_closure.py,10,Import of 'pytest' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_decision_truth_pipeline.py,5,Import of 'pytest' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_didit_kyc.py,10,Import of 'pytest' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_enterprise_sso_auth0.py,5,Import of 'asyncio' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_governing_specs_11_full.py,10,Import of 'verify_aie_runtime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_governing_specs_11_full.py,11,Import of 'verify_av_runtime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_governing_specs_11_full.py,12,Import of 'verify_bill_runtime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_governing_specs_11_full.py,13,Import of 'verify_err_runtime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_governing_specs_11_full.py,14,Import of 'verify_fds_runtime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_governing_specs_11_full.py,15,Import of 'verify_id_runtime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_governing_specs_11_full.py,16,Import of 'verify_dsr_runtime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_governing_specs_11_full.py,17,Import of 'verify_tie_runtime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_governing_specs_11_full.py,18,Import of 'verify_tz_runtime' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_p0_authz_hardening.py,5,Import of 'os' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_pentest_attestation.py,5,Import of 'json' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_rvm_system.py,10,Import of 'load_baseline' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_slippage_intelligence.py,7,Import of '_volatility_adjustment' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_sonar_pr356_new_code_coverage.py,11,Import of 'Path' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_spine_database.py,6,Import of 'timedelta' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_subscription_dialect_safety.py,8,Import of 'Path' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_war_room_extension_registry.py,7,Import of 'resolve_binding' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_wave_00_hardening.py,7,Import of 'pytest' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/test_wave_01_systems.py,6,Import of 'Decimal' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,tests/cap646/test_wave_dod_e2e.py,7,Import of 'WAVE_D' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,trade_simulator.py,14,Import of 'config' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,trust_compounding.py,6,Import of 'Path' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/upgrade_partial_capabilities.py,19,Import of 'execute_capability' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/verify.py,5,Import of 'importlib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/verify.py,6,Import of 'inspect' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/verify.py,10,Import of 'BackendBinding' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,cap978/verify.py,12,Import of '_payload' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/verify_buyer.py,8,Import of 'urllib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/verify_buyer.py,9,Import of 'urllib' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,scripts/verify_buyer.py,16,Import of 'encoding_bootstrap' is not used.
py/unused-import,py/unused-import,recommendation,,very-high,quality;maintainability;useless-code,wave_00_hardening.py,12,Import of 'time' is not used.
py/file-not-closed,py/file-not-closed,warning,,high,quality;reliability;correctness;performance;external/cwe/cwe-772,scale_readiness.py,50,File is opened but is not closed.
py/file-not-closed,py/file-not-closed,warning,,high,quality;reliability;correctness;performance;external/cwe/cwe-772,scale_readiness.py,70,File is opened but is not closed.
py/file-not-closed,py/file-not-closed,warning,,high,quality;reliability;correctness;performance;external/cwe/cwe-772,tests/test_p0_authz_hardening.py,133,File is opened but is not closed.
py/constant-conditional-expression,py/constant-conditional-expression,warning,,very-high,quality;maintainability;useless-code;external/cwe/cwe-561;external/cwe/cwe-570;external/cwe/cwe-571,scripts/generate_hero_batch_01.py,229,Testing a constant will always give the same result.
py/unreachable-statement,py/unreachable-statement,warning,,very-high,quality;maintainability;useless-code;external/cwe/cwe-561,scripts/generate_charting_market_intelligence_layer.py,9,This statement is unreachable.
py/unreachable-statement,py/unreachable-statement,warning,,very-high,quality;maintainability;useless-code;external/cwe/cwe-561,scripts/generate_defi_yield_intelligence_layer.py,9,This statement is unreachable.
py/unreachable-statement,py/unreachable-statement,warning,,very-high,quality;maintainability;useless-code;external/cwe/cwe-561,scripts/generate_derivatives_onchain_layer.py,9,This statement is unreachable.
py/unreachable-statement,py/unreachable-statement,warning,,very-high,quality;maintainability;useless-code;external/cwe/cwe-561,scripts/generate_institutional_delivery_intelligence_layer.py,9,This statement is unreachable.
py/unreachable-statement,py/unreachable-statement,warning,,very-high,quality;maintainability;useless-code;external/cwe/cwe-561,institutional_assurance.py,558,This statement is unreachable.
py/loop-variable-capture,py/loop-variable-capture,error,,high,quality;reliability;correctness,scripts/verify_entitlement_get_proof.py,62,"This function captures the loop variable [label](1), and may escape the loop by being stored at [this location](2).
This function captures the loop variable [user](3), and may escape the loop by being stored at [this location](2)."
py/multiple-definition,py/multiple-definition,warning,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/close_sec006_production.py,28,This assignment to 'opener' is unnecessary as it is [redefined](1) before this value is used.
py/multiple-definition,py/multiple-definition,warning,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/dd_batch_001_execute.py,280,This assignment to 'r' is unnecessary as it is [redefined](1) before this value is used.
py/multiple-definition,py/multiple-definition,warning,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,ml/feature_store.py,66,"This assignment to 'momentum' is unnecessary as it is [redefined](1) before this value is used.
This assignment to 'momentum' is unnecessary as it is [redefined](2) before this value is used."
py/undefined-export,py/undefined-export,error,,high,quality;reliability;correctness,cap646/handlers/__init__.py,6,The name 'handle_data_capability' is exported by __all__ but is not defined.
py/undefined-export,py/undefined-export,error,,high,quality;reliability;correctness,cap646/handlers/__init__.py,7,The name 'handle_market_capability' is exported by __all__ but is not defined.
py/undefined-export,py/undefined-export,error,,high,quality;reliability;correctness,cap646/handlers/__init__.py,8,The name 'handle_derivatives_capability' is exported by __all__ but is not defined.
py/undefined-export,py/undefined-export,error,,high,quality;reliability;correctness,cap646/handlers/__init__.py,9,The name 'handle_execution_capability' is exported by __all__ but is not defined.
py/undefined-export,py/undefined-export,error,,high,quality;reliability;correctness,cap646/handlers/__init__.py,10,The name 'handle_onchain_capability' is exported by __all__ but is not defined.
py/undefined-export,py/undefined-export,error,,high,quality;reliability;correctness,cap646/handlers/__init__.py,11,The name 'handle_ai_capability' is exported by __all__ but is not defined.
py/undefined-export,py/undefined-export,error,,high,quality;reliability;correctness,cap646/handlers/__init__.py,12,The name 'handle_alerts_capability' is exported by __all__ but is not defined.
py/undefined-export,py/undefined-export,error,,high,quality;reliability;correctness,cap646/handlers/__init__.py,13,The name 'handle_institutional_capability' is exported by __all__ but is not defined.
py/undefined-export,py/undefined-export,error,,high,quality;reliability;correctness,cap646/handlers/__init__.py,14,The name 'handle_verified_capability' is exported by __all__ but is not defined.
py/uninitialized-local-variable,py/uninitialized-local-variable,error,,medium,quality;reliability;correctness,governance/billing_governance.py,31,Local variable 'SELF_SERVE_PLANS' may be used before it is initialized.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/arbitrage_portfolio_ux_layer.py,288,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/arbitrage_portfolio_ux_layer.py,305,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/arbitrage_portfolio_ux_layer.py,322,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/arbitrage_portfolio_ux_layer.py,339,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/arbitrage_portfolio_ux_layer.py,373,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/arbitrage_portfolio_ux_layer.py,390,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/backend_executor.py,187,Variable prov is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/charting_market_intelligence_layer.py,57,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/handlers/data.py,56,Variable prov is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/data_sources_layer.py,273,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/data_sources_layer.py,295,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/data_sources_layer.py,477,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/dd_gate_bootstrap.py,788,Variable bgs_gate is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/dd_gate_bootstrap.py,848,Variable contradictions is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/defi_yield_intelligence_layer.py,56,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/derivatives_onchain_intelligence_layer.py,60,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/derivatives_ta_research_layer.py,103,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,didit_kyc.py,232,Variable fallback_id is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,emotion_tax_receipt.py,37,Variable mirror is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,enterprise_sso.py,430,Variable code is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,cap978/evidence_room.py,66,Variable sample_ids is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/execution_rejected_layer.py,68,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/generate_final_integrity_summary.py,90,Variable integrity_issue_classes is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/generate_pentagonal_hero_binding_report.py,735,Variable exit_code is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/generate_supplemental_closure_report.py,250,Variable rows is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/honest_deep_institutional_audit.py,96,Variable catalog_only_pct is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/infra_intelligence_layer.py,232,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/institutional_b2b_layer.py,449,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/institutional_controls.py,210,Variable sql is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/institutional_controls.py,448,Variable ok is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/institutional_delivery_intelligence_layer.py,57,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/institutional_readiness_matrix.py,163,Variable automatable_completion_pct is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_analysis_layer.py,160,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_analysis_layer.py,263,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_market_extensions_layer.py,55,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_market_extensions_layer.py,142,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_market_extensions_layer.py,443,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_ux_extensions_layer.py,172,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_ux_extensions_layer.py,271,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/intelligence_ux_extensions_layer.py,341,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/legal_commercial_layer.py,140,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/master_integrity_reconciliation.py,137,Variable batch01_with_725_historical is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/onchain_defi_sources_layer.py,210,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/onchain_defi_sources_layer.py,385,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/onchain_platform_layer.py,533,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/oneinch_connector.py,169,Variable canonical_id is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,decision_truth/requirements.py,60,Variable engineering_pass is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/retail_intelligence_layer.py,412,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/risk_infrastructure_layer.py,144,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/risk_infrastructure_layer.py,243,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/risk_infrastructure_layer.py,428,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/risk_infrastructure_layer.py,493,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,scripts/run_closure_mandate_last.py,407,Variable gate_elapsed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/security_trust_data_layer.py,189,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/security_trust_data_layer.py,436,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/security_trust_data_layer.py,555,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/slippage_tolerance_optimizer.py,348,Variable price is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,billing/subscription_engine.py,742,Variable sub is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,tests/test_dbt_connector.py,67,Variable subprocess_result is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,tests/test_spine_database_auth.py,25,Variable uid is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,rvm/verify.py,190,Variable checklist is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,cap978/verify.py,64,Variable symbol is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/whales_institutional_layer.py,512,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/whales_institutional_layer.py,540,Variable seed is not used.
py/unused-local-variable,py/unused-local-variable,recommendation,,very-high,quality;maintainability;useless-code;external/cwe/cwe-563,bd_platform/whales_institutional_layer.py,543,Variable total is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,alembic/versions/20260808_0001_baseline_mfa_oauth.py,16,The global variable 'revision' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,alembic/versions/20260808_0001_baseline_mfa_oauth.py,17,The global variable 'down_revision' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,alembic/versions/20260808_0001_baseline_mfa_oauth.py,18,The global variable 'branch_labels' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,alembic/versions/20260808_0001_baseline_mfa_oauth.py,19,The global variable 'depends_on' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,blackdark/ingestion/alternative_me_connector.py,88,The global variable '_RATE_LIMIT_UNTIL' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,arbitrage_service.py,313,The global variable '_institutional_cache_at' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,blackdark/ingestion/arkham_connector.py,75,The global variable '_RATE_LIMIT_UNTIL' is not used.
py/unused-global-variable,py/unused-global-variable,recommendation,,high,quality;maintainability;useless-code;external/cwe/cwe-563,cap646/batch07_dedicated.py,51,The global variable '_wrap' is not used.
